id,name,symbol,category,provided_by
HGNC:51195,PGM5P4-AS1,PGM5P4-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51196,COMETT,COMETT,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5120,HOXB9,HOXB9,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51204,NUTM2B-AS1,NUTM2B-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51206,PLCE1-AS2,PLCE1-AS2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51210,LINC01515,LINC01515,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51212,LINC01517,LINC01517,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51213,KCNMA1-AS1,KCNMA1-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5122,HOXC10,HOXC10,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51223,DLGAP4-AS1,DLGAP4-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51230,MCM8-AS1,MCM8-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51231,KIZ-AS1,KIZ-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51232,CSE1L-DT,CSE1L-DT,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51239,GVQW3,GVQW3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51241,TMEM265,TMEM265,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51257,GIMAP1-GIMAP5,GIMAP1-GIMAP5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5126,HOXC4,HOXC4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51272,LINC01532,LINC01532,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5128,HOXC6,HOXC6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51295,ACSM5P1,ACSM5P1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5130,HOXC9,HOXC9,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51305,ZNF528-AS1,ZNF528-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51307,LINC01539,LINC01539,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51311,DSG2-AS1,DSG2-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5132,HOXD1,HOXD1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5133,HOXD10,HOXD10,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51333,HNRNPCL4,HNRNPCL4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51334,PIK3CD-AS2,PIK3CD-AS2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51335,LINC01562,LINC01562,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5134,HOXD11,HOXD11,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51342,ALOX12-AS1,ALOX12-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51347,PRKCA-AS1,PRKCA-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51368,NSMCE1-DT,NSMCE1-DT,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5137,HOXD3,HOXD3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51370,ATP2A1-AS1,ATP2A1-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51386,MIR762HG,MIR762HG,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5139,HOXD8,HOXD8,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51410,RORA-AS1,RORA-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51418,EHD4-AS1,EHD4-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51420,THSD4-AS1,THSD4-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51422,INSYN1-AS1,INSYN1-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51424,TMC3-AS1,TMC3-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51431,CERS3-AS1,CERS3-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5145,HPCAL1,HPCAL1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5147,HPD,HPD,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51484,GPAA1P2,GPAA1P2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51505,CSPG4BP,CSPG4BP,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51514,SPDYE18,SPDYE18,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51534,SNHG25,SNHG25,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5154,HPGD,HPGD,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5155,HPN,HPN,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51558,MAILR,MAILR,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5157,HPRT1,HPRT1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51575,RPL23AP84,RPL23AP84,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51579,RPL23AP88,RPL23AP88,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51580,RHOXF1P1,RHOXF1P1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51582,RHOXF1-AS1,RHOXF1-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51587,NOP53-AS1,NOP53-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51590,FRG1-DT,FRG1-DT,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51610,COSMOC,COSMOC,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5163,HPS1,HPS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51642,TCF4-AS1,TCF4-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51645,LINC01416,LINC01416,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51652,LINC01603,LINC01603,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51656,LINC01606,LINC01606,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51661,UBR5-DT,UBR5-DT,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51663,LINC01609,LINC01609,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51677,CROCC2,CROCC2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51690,SEPTIN14P6,SEPTIN14P6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51707,SEPTIN14P19,SEPTIN14P19,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51709,SEPTIN14P23,SEPTIN14P23,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51714,UQCRHL,UQCRHL,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51716,GTF2IP4,GTF2IP4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51726,GTF2IP14,GTF2IP14,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5173,HRAS,HRAS,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51737,NF1P10,NF1P10,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5175,AGFG1,AGFG1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5176,KRR1,KRR1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51762,FRG1CP,FRG1CP,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51767,FRG1HP,FRG1HP,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5177,AGFG2,AGFG2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51815,CPHXL,CPHXL,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5182,HRH1,HRH1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5183,HRH2,HRH2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51836,AQP7P5,AQP7P5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51838,ATXN2-AS,ATXN2-AS,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51845,LUADT1,LUADT1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5185,HRK,HRK,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5186,PRMT2,PRMT2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5187,PRMT1,PRMT1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51899,CCDC188,CCDC188,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51904,NCAPGP1,NCAPGP1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51913,MIR34AHG,MIR34AHG,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5192,HES1,HES1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51921,MUC20P1,MUC20P1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5193,HS2ST1,HS2ST1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:51930,RPSAP76,RPSAP76,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5196,HS3ST3A1,HS3ST3A1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5200,HS3ST4,HS3ST4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52001,MIR3681HG,MIR3681HG,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52003,MIR4300HG,MIR4300HG,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52005,MIR4432HG,MIR4432HG,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5201,HS6ST1,HS6ST1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52014,MTCO1P12,MTCO1P12,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52028,MTCO2P12,MTCO2P12,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5203,HSBP1,HSBP1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52037,MTCO3P7,MTCO3P7,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52042,MTCO3P12,MTCO3P12,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52053,PACRG-AS3,PACRG-AS3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52058,MTATP6P13,MTATP6P13,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5209,HSD11B2,HSD11B2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52163,MFSD13B,MFSD13B,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5224,HSF1,HSF1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52262,CCDC18-AS1,CCDC18-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52270,NDUFB9P2,NDUFB9P2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52275,SMPD5,SMPD5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52276,BUB1B-PAK6,BUB1B-PAK6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52278,TEX13D,TEX13D,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5228,DNAJB2,DNAJB2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5229,DNAJA1,DNAJA1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52294,LIPC-AS1,LIPC-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52297,STRIT1,STRIT1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5232,HSPA1A,HSPA1A,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5233,HSPA1B,HSPA1B,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52343,RPL10P6,RPL10P6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5235,HSPA2,HSPA2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52379,DDIT4-AS1,DDIT4-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5238,HSPA5,HSPA5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5239,HSPA6,HSPA6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5241,HSPA8,HSPA8,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52432,LINC01645,LINC01645,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5244,HSPA9,HSPA9,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5246,HSPB1,HSPB1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52468,LINC01681,LINC01681,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52472,LINC01684,LINC01684,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52474,LINC01687,LINC01687,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52485,LINC01697,LINC01697,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52492,LINC01704,LINC01704,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52497,LINC01709,LINC01709,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52503,LINC01716,LINC01716,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5251,HSPB1P1,HSPB1P1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5253,HSP90AA1,HSP90AA1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52552,LINC01762,LINC01762,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52561,LRP8-DT,LRP8-DT,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52562,LINC01772,LINC01772,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52571,LINC01781,LINC01781,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52577,LINC01788,LINC01788,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52578,LINC01789,LINC01789,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5258,HSP90AB1,HSP90AB1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52581,LINC01791,LINC01791,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52584,LINC01794,LINC01794,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52588,LINC01798,LINC01798,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52589,LINC01799,LINC01799,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52596,LINC01804,LINC01804,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5261,HSPD1,HSPD1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52615,LINC01811,LINC01811,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52626,LINC01821,LINC01821,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52632,LINC01826,LINC01826,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52639,EPCAM-DT,EPCAM-DT,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52646,PRAL,PRAL,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52649,GIHCG,GIHCG,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52651,CLEC4OP,CLEC4OP,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5266,HSPD1P5,HSPD1P5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52682,LINC01863,LINC01863,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52686,NRXN1-DT,NRXN1-DT,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5269,HSPE1,HSPE1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52690,LINC01871,LINC01871,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52691,LINC01872,LINC01872,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5270,DNAJB1,DNAJB1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5271,DNAJC4,DNAJC4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52710,LINC01891,LINC01891,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52715,LINC01896,LINC01896,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5273,HSPG2,HSPG2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52743,LINC01931,LINC01931,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5275,KAT5,KAT5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52752,LNCBRM,LNCBRM,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52757,LINC01934,LINC01934,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5276,HTATSF1,HTATSF1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52770,LINC01946,LINC01946,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52772,LINC01948,LINC01948,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52778,CHMP1B-AS1,CHMP1B-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52802,LINC01975,LINC01975,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52806,LINC01978,LINC01978,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5281,FOXN2,FOXN2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52828,LINC01995,LINC01995,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5283,HTN1,HTN1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52831,LINC01997,LINC01997,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52841,ZBTB20-AS5,ZBTB20-AS5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52842,LINC02006,LINC02006,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52844,LINC02008,LINC02008,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52862,LINC02027,LINC02027,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52886,LINC02046,LINC02046,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52895,LINC02055,LINC02055,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52904,LINC02060,LINC02060,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52913,LINC02067,LINC02067,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52917,LINC02071,LINC02071,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52934,LINC02084,LINC02084,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52949,POC1B-AS1,POC1B-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5295,HTR2C,HTR2C,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52955,LINC02100,LINC02100,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52964,LINC02109,LINC02109,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52973,SEMA5A-AS1,SEMA5A-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52975,LINC02119,LINC02119,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52977,LINC02121,LINC02121,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52993,LINC02133,LINC02133,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:52999,LINC02139,LINC02139,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53,ABCC2,ABCC2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53007,LINC02147,LINC02147,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53010,LINC02149,LINC02149,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53034,LINC02172,LINC02172,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53043,LINC02181,LINC02181,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53047,LINC02185,LINC02185,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53054,LINC02192,LINC02192,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53056,PSMD7-DT,PSMD7-DT,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53067,LINC02201,LINC02201,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53073,LINC02207,LINC02207,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53085,LINC02218,LINC02218,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53087,LINC02220,LINC02220,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53093,LINC02224,LINC02224,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53095,LINC02226,LINC02226,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53113,MIR4422HG,MIR4422HG,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53115,MEF2C-AS2,MEF2C-AS2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53134,LINC02245,LINC02245,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53148,LINC02250,LINC02250,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53157,LINC02256,LINC02256,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53158,PDXDC2P-NPIPB14P,PDXDC2P-NPIPB14P,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53162,SPINT1-AS1,SPINT1-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53163,SLC5A4-AS1,SLC5A4-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5318,TNC,TNC,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53184,LINC02269,LINC02269,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53185,LINC02270,LINC02270,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53190,LINC02274,LINC02274,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5320,HYAL1,HYAL1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5321,HYAL2,HYAL2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53215,VASH1-AS1,VASH1-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53221,LINC02302,LINC02302,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53226,LINC02307,LINC02307,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53256,LINC02336,LINC02336,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53260,LINC02340,LINC02340,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53261,LINC02341,LINC02341,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53272,LINC02350,LINC02350,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53287,KDM2B-DT,KDM2B-DT,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:533,ANXA1,ANXA1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5330,IARS1,IARS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53304,LINC02381,LINC02381,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53308,LINC02384,LINC02384,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53311,SOX5-AS1,SOX5-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53315,LINC02388,LINC02388,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53323,LINC02397,LINC02397,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53359,LINC02428,LINC02428,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53363,LINC02432,LINC02432,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53368,LINC02436,LINC02436,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53400,LINC02463,LINC02463,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53402,LINC02615,LINC02615,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53408,LINC02469,LINC02469,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53410,LINC02471,LINC02471,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53419,LINC02476,LINC02476,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53425,LINC02477,LINC02477,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5343,ICA1,ICA1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53438,CCDC194,CCDC194,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5344,ICAM1,ICAM1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:5345,ICAM2,ICAM2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53459,LINC02484,LINC02484,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53461,GASAL1,GASAL1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53464,DDN-AS1,DDN-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53465,SPRY4-AS1,SPRY4-AS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53482,LINC02497,LINC02497,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53484,LINC02499,LINC02499,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:53491,LINC02502,LINC02502,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
